timestamp,energy,event_cost,total
2018-01-01 00:00:00,30.706635628809554,0.0,10.235545209603185
2018-01-01 00:30:00,23.743807351337715,0.0,7.914602450445905
2018-01-01 01:00:00,17.417993699923088,0.0,5.805997899974362
2018-01-01 01:30:00,13.563037358186946,0.0,4.521012452728982
2018-01-01 02:00:00,12.031233548457042,0.0,4.010411182819014
2018-01-01 02:30:00,13.455403900056082,97.99999977211966,102.48513440547168
2018-01-01 03:00:00,16.105914472841977,0.0,5.368638157613993
2018-01-01 03:30:00,22.488945268201775,0.0,7.496315089400592
2018-01-01 04:00:00,30.39998744187146,0.0,10.133329147290487
2018-01-01 04:30:00,37.175093939602796,0.0,12.3916979798676
2018-01-01 05:00:00,50.36908239642506,0.0,16.789694132141687
2018-01-01 05:30:00,61.15086567084391,0.0,20.383621890281304
2018-01-01 06:00:00,75.41077633900774,0.0,25.136925446335912
2018-01-01 06:30:00,87.32129023335165,0.0,29.107096744450548
2018-01-01 07:00:00,106.86737924229021,0.0,35.62245974743007
2018-01-01 07:30:00,120.02356453556854,0.0,40.00785484518951
2018-01-01 08:00:00,134.33767077408464,0.0,44.77922359136155
2018-01-01 08:30:00,160.66006801430208,0.0,53.55335600476736
2018-01-01 09:00:00,163.31243513968764,0.0,54.43747837989588
2018-01-01 09:30:00,197.40822711868964,0.0,65.80274237289655
2018-01-01 10:00:00,211.77014414653138,0.0,70.5900480488438
2018-01-01 10:30:00,218.99117561256827,0.0,72.99705853752276
2018-01-01 11:00:00,223.7498284302693,0.0,74.5832761434231
2018-01-01 11:30:00,228.19816569608764,0.0,76.06605523202921
2018-01-01 12:00:00,263.55385014434444,0.0,87.85128338144814
2018-01-01 12:30:00,270.9515435212111,0.0,90.31718117373703
2018-01-01 13:00:00,265.16857155206446,0.0,88.38952385068816
2018-01-01 13:30:00,251.5641624031611,0.0,83.8547208010537
2018-01-01 14:00:00,265.1675251925964,0.0,88.3891750641988
2018-01-01 14:30:00,281.6320004537178,0.0,93.8773334845726
2018-01-01 15:00:00,250.40046602761143,0.0,83.46682200920381
2018-01-01 15:30:00,250.52103764128861,0.0,83.50701254709621
2018-01-01 16:00:00,236.7576853083927,0.0,78.9192284361309
2018-01-01 16:30:00,253.77087390377815,0.0,84.59029130125938
2018-01-01 17:00:00,234.6582744423543,0.0,78.2194248141181
2018-01-01 17:30:00,222.96265454562266,0.0,74.32088484854089
2018-01-01 18:00:00,212.33078549171523,0.0,70.77692849723842
2018-01-01 18:30:00,193.1721388194332,0.0,64.39071293981107
2018-01-01 19:00:00,183.32847892387088,0.0,61.10949297462362
2018-01-01 19:30:00,153.84065314881826,0.0,51.28021771627275
2018-01-01 20:00:00,145.3220058270062,0.0,48.44066860900206
2018-01-01 20:30:00,126.49639096438494,0.0,42.16546365479498
2018-01-01 21:00:00,103.30451366484755,0.0,34.434837888282516
2018-01-01 21:30:00,95.6569156905029,0.0,31.885638563500965
2018-01-01 22:00:00,78.3567344512034,0.0,26.118911483734465
2018-01-01 22:30:00,62.54427748823366,0.0,20.848092496077886
2018-01-01 23:00:00,49.26745443695542,10.999999952617792,27.422484764936264
2018-01-01 23:30:00,37.38786169256048,0.0,12.462620564186825
2018-01-02 00:00:00,30.154882553234174,0.0,10.051627517744725
2018-01-02 00:30:00,22.7979340212634,0.0,7.599311340421134
2018-01-02 01:00:00,17.53747021491343,0.0,5.845823404971143
2018-01-02 01:30:00,14.408242422839322,0.0,4.802747474279774
2018-01-02 02:00:00,12.618869423270578,0.0,4.20628980775686
2018-01-02 02:30:00,14.410091718294979,391.9999991192348,396.80336302533306
2018-01-02 03:00:00,16.313126567949904,391.99999927878,397.4377081347633
2018-01-02 03:30:00,23.295152003233603,0.0,7.765050667744534
2018-01-02 04:00:00,28.117688236235544,0.0,9.372562745411848
2018-01-02 04:30:00,41.07855417049704,0.0,13.69285139016568
2018-01-02 05:00:00,49.0510208820732,0.0,16.350340294024402
2018-01-02 05:30:00,64.0772207662472,0.0,21.359073588749062
2018-01-02 06:00:00,72.87296498271323,446.81784618952736,471.10883451709844
