timestamp,energy,event_cost,total
2018-01-01 00:00:00,350.7560724631274,0.0,350.7560724631274
2018-01-01 01:00:00,218.02664417656717,0.0,218.02664417656717
2018-01-01 02:00:00,176.8316962167716,9.799999977211968,186.63169619398357
2018-01-01 03:00:00,257.25892063215224,0.0,257.25892063215224
2018-01-01 04:00:00,456.2784243782685,0.0,456.2784243782685
2018-01-01 05:00:00,767.9147059753899,0.0,767.9147059753899
2018-01-01 06:00:00,1093.3445506771689,0.0,1093.3445506771689
2018-01-01 07:00:00,1554.415675502998,0.0,1554.415675502998
2018-01-01 08:00:00,1997.8269153979982,0.0,1997.8269153979982
2018-01-01 09:00:00,2499.0324231058476,0.0,2499.0324231058476
2018-01-01 10:00:00,2801.0540597462696,0.0,2801.0540597462696
2018-01-01 11:00:00,3133.023845115859,0.0,3133.023845115859
2018-01-01 12:00:00,3346.151647475891,0.0,3346.151647475891
2018-01-01 13:00:00,3431.490486311774,0.0,3431.490486311774
2018-01-01 14:00:00,3603.9314117669965,0.0,3603.9314117669965
2018-01-01 15:00:00,3591.323798625768,0.0,3591.323798625768
2018-01-01 16:00:00,3144.2011933630884,0.0,3144.2011933630884
2018-01-01 17:00:00,3028.754592932655,0.0,3028.754592932655
2018-01-01 18:00:00,2666.0051308281936,0.0,2666.0051308281936
2018-01-01 19:00:00,2139.2984500858483,0.0,2139.2984500858483
2018-01-01 20:00:00,1764.28377547966,0.0,1764.28377547966
2018-01-01 21:00:00,1303.044509829712,0.0,1303.044509829712
2018-01-01 22:00:00,911.1666712617794,0.0,911.1666712617794
2018-01-01 23:00:00,588.6224632846311,1.0999999952617792,589.7224632798927
2018-01-02 00:00:00,361.27634381600797,0.0,361.27634381600797
2018-01-02 01:00:00,210.42111834185272,0.0,210.42111834185272
2018-01-02 02:00:00,176.3003999585601,39.19999991192348,215.50039987048353
2018-01-02 03:00:00,259.4612782605284,39.19999992787801,298.66127818840636
2018-01-02 04:00:00,482.98495719462295,0.0,482.98495719462295
2018-01-02 05:00:00,781.3141127253746,0.0,781.3141127253746
2018-01-02 06:00:00,1171.6278924334388,960.3999970830356,2132.0278895164743
2018-01-02 07:00:00,1542.9365413402566,428.5999987933036,1971.5365401335603
2018-01-02 08:00:00,1991.0940867079782,637.6616059975524,2628.7556927055307
2018-01-02 09:00:00,2393.583670031112,525.4394523606918,2919.023122391804
2018-01-02 10:00:00,2949.6146008666437,1251.0666297606394,4200.681230627282
2018-01-02 11:00:00,3094.301166345529,801.9760351412266,3896.2772014867555
2018-01-02 12:00:00,3416.2902786392815,544.2562659843054,3960.5465446235867
2018-01-02 13:00:00,3363.22011484202,696.3506928916449,4059.570807733665
2018-01-02 14:00:00,3633.2438631799705,447.5507974537642,4080.7946606337346
2018-01-02 15:00:00,3629.5395903566587,350.8985052663089,3980.4380956229684
2018-01-02 16:00:00,3195.4079778958185,391.9999990679024,3587.407976963721
2018-01-02 17:00:00,2927.4660273900954,9.799999928369989,2937.2660273184656
2018-01-02 18:00:00,2618.516199268983,9.799999938884348,2628.3161992078676
2018-01-02 19:00:00,2225.2179477064265,0.0,2225.2179477064265
2018-01-02 20:00:00,1780.0213540702239,0.0,1780.0213540702239
