timestamp,energy,event_cost,total
2018-01-01 00:00:00,20.471090419206366,0.0,20.471090419206366
2018-01-01 00:30:00,15.82920490089181,0.0,15.82920490089181
2018-01-01 01:00:00,11.611995799948724,0.0,11.611995799948724
2018-01-01 01:30:00,9.042024905457964,0.0,9.042024905457964
2018-01-01 02:00:00,8.020822365638027,0.0,8.020822365638027
2018-01-01 02:30:00,8.970269266704054,97.99999977211966,106.97026903882372
2018-01-01 03:00:00,10.737276315227986,0.0,10.737276315227986
2018-01-01 03:30:00,14.992630178801184,0.0,14.992630178801184
2018-01-01 04:00:00,20.266658294580978,0.0,20.266658294580978
2018-01-01 04:30:00,24.7833959597352,0.0,24.7833959597352
2018-01-01 05:00:00,33.579388264283374,0.0,33.579388264283374
2018-01-01 05:30:00,40.76724378056261,0.0,40.76724378056261
2018-01-01 06:00:00,50.273850892671824,0.0,50.273850892671824
2018-01-01 06:30:00,58.214193488901095,0.0,58.214193488901095
2018-01-01 07:00:00,71.24491949486014,0.0,71.24491949486014
2018-01-01 07:30:00,80.01570969037903,0.0,80.01570969037903
2018-01-01 08:00:00,89.5584471827231,0.0,89.5584471827231
2018-01-01 08:30:00,107.10671200953472,0.0,107.10671200953472
2018-01-01 09:00:00,108.87495675979176,0.0,108.87495675979176
2018-01-01 09:30:00,131.6054847457931,0.0,131.6054847457931
2018-01-01 10:00:00,141.1800960976876,0.0,141.1800960976876
2018-01-01 10:30:00,145.99411707504552,0.0,145.99411707504552
2018-01-01 11:00:00,149.1665522868462,0.0,149.1665522868462
2018-01-01 11:30:00,152.13211046405843,0.0,152.13211046405843
2018-01-01 12:00:00,175.70256676289628,0.0,175.70256676289628
2018-01-01 12:30:00,180.63436234747405,0.0,180.63436234747405
2018-01-01 13:00:00,176.77904770137633,0.0,176.77904770137633
2018-01-01 13:30:00,167.7094416021074,0.0,167.7094416021074
2018-01-01 14:00:00,176.7783501283976,0.0,176.7783501283976
2018-01-01 14:30:00,187.75466696914518,0.0,187.75466696914518
2018-01-01 15:00:00,166.93364401840762,0.0,166.93364401840762
2018-01-01 15:30:00,167.01402509419242,0.0,167.01402509419242
2018-01-01 16:00:00,157.8384568722618,0.0,157.8384568722618
2018-01-01 16:30:00,169.18058260251877,0.0,169.18058260251877
2018-01-01 17:00:00,156.4388496282362,0.0,156.4388496282362
2018-01-01 17:30:00,148.64176969708177,0.0,148.64176969708177
2018-01-01 18:00:00,141.55385699447683,0.0,141.55385699447683
2018-01-01 18:30:00,128.78142587962213,0.0,128.78142587962213
2018-01-01 19:00:00,122.21898594924724,0.0,122.21898594924724
2018-01-01 19:30:00,102.5604354325455,0.0,102.5604354325455
2018-01-01 20:00:00,96.88133721800413,0.0,96.88133721800413
2018-01-01 20:30:00,84.33092730958997,0.0,84.33092730958997
2018-01-01 21:00:00,68.86967577656503,0.0,68.86967577656503
2018-01-01 21:30:00,63.77127712700193,0.0,63.77127712700193
2018-01-01 22:00:00,52.23782296746893,0.0,52.23782296746893
2018-01-01 22:30:00,41.69618499215577,0.0,41.69618499215577
2018-01-01 23:00:00,32.844969624636946,10.999999952617792,43.84496957725474
2018-01-01 23:30:00,24.92524112837365,0.0,24.92524112837365
2018-01-02 00:00:00,20.103255035489454,0.0,20.103255035489454
2018-01-02 00:30:00,15.198622680842268,0.0,15.198622680842268
2018-01-02 01:00:00,11.691646809942286,0.0,11.691646809942286
2018-01-02 01:30:00,9.605494948559548,0.0,9.605494948559548
2018-01-02 02:00:00,8.41257961551372,0.0,8.41257961551372
2018-01-02 02:30:00,9.606727812196652,391.99999911923476,401.6067269314314
2018-01-02 03:00:00,10.875417711966604,391.99999927878,402.8754169907466
2018-01-02 03:30:00,15.530101335489068,0.0,15.530101335489068
2018-01-02 04:00:00,18.745125490823696,0.0,18.745125490823696
2018-01-02 04:30:00,27.38570278033136,0.0,27.38570278033136
2018-01-02 05:00:00,32.700680588048805,0.0,32.700680588048805
2018-01-02 05:30:00,42.718147177498125,0.0,42.718147177498125
2018-01-02 06:00:00,48.58197665514215,446.81784618952736,495.39982284466953
2018-01-02 06:30:00,63.831762284218264,9157.182124640833,9221.013886925051
2018-01-02 07:00:00,69.84869553433124,3011.999991934293,3081.8486874686246
2018-01-02 07:30:00,86.47823966739642,1273.999995998743,1360.4782356661394
2018-01-02 08:00:00,91.44786070707022,3201.9999883676815,3293.4478490747515
2018-01-02 08:30:00,107.76852051967576,3174.6160716078407,3282.3845921275165
2018-01-02 09:00:00,113.32478442325365,2686.069978106318,2799.394762529572
2018-01-02 09:30:00,129.20928208231277,2568.324545500601,2697.5338275829135
2018-01-02 10:00:00,134.93829968668103,4752.219402381325,4887.157702068006
2018-01-02 10:30:00,140.24077156731522,7758.446895225062,7898.687666792377
2018-01-02 11:00:00,160.50995067085321,5060.066587657287,5220.57653832814
2018-01-02 11:30:00,164.6203513850544,2959.6937637549795,3124.314115140034
2018-01-02 12:00:00,174.78059931593063,3338.5626661111937,3513.343265427124
2018-01-02 12:30:00,168.3802035056192,2103.999993731858,2272.380197237477
2018-01-02 13:00:00,182.51695849566426,2278.9999930975205,2461.516951593185
2018-01-02 13:30:00,187.34027206889047,4684.506935818931,4871.847207887821
2018-01-02 14:00:00,181.89915294261863,2027.709686001942,2209.6088389445604
2018-01-02 14:30:00,177.32995383953053,2447.7982885357005,2625.128242375231
2018-01-02 15:00:00,171.02080586523593,1707.5701230586717,1878.5909289239075
2018-01-02 15:30:00,165.4208989449076,1801.414929604418,1966.8358285493255
2018-01-02 16:00:00,161.59321325019107,3919.9999906790235,4081.5932039292147
2018-01-02 16:30:00,168.6091870539014,0.0,168.6091870539014
2018-01-02 17:00:00,157.72805260218655,97.99999928369986,255.72805188588643
2018-01-02 17:30:00,144.5343282013314,0.0,144.5343282013314
2018-01-02 18:00:00,133.29891046325793,0.0,133.29891046325793
2018-01-02 18:30:00,125.5290134051684,97.99999938884346,223.52901279401186
2018-01-02 19:00:00,113.81739952864658,0.0,113.81739952864658
2018-01-02 19:30:00,100.7155858435725,0.0,100.7155858435725
2018-01-02 20:00:00,92.19143145109638,0.0,92.19143145109638
2018-01-02 20:30:00,82.25278494093597,0.0,82.25278494093597
2018-01-02 21:00:00,73.67128444317726,0.0,73.67128444317726
2018-01-02 21:30:00,63.765404598850736,8914.999976482368,8978.765381081219
2018-01-02 22:00:00,53.14522556635844,0.0,53.14522556635844
